Animal,Alpaca,Brown Alpaca,"Brown Alpaca 7 i=9, j= 1","Brown Alpaca 7 i=9, j= 1 Mask 1.JPG",98.96540282,1.133801786,4.074757234,100.3967696,35.64909969,133.5142732,46.25886888,0.033572439,0.081149661,88.87703118,1.262187088,7.294734787,75.22466247,159.5806578,182.0100517,201.6430175,24,0.001171074,49.22305073
Animal,Alpaca,Brown Alpaca,"Brown Alpaca 8 i=8, j= 4","Brown Alpaca 8 i=8, j= 4 Mask 7.JPG",94.85844561,1.338070983,6.105488005,96.94832402,34.27859021,133.2047322,48.31030233,0.0776372,0.169158725,86.45990799,1.902645416,16.37988827,55.93606513,171.2617268,192.1985542,215.1506613,0,0,42.15185055
Animal,Alpaca,Brown Alpaca,"Brown Alpaca 8 i=8, j= 5","Brown Alpaca 8 i=8, j= 5 Mask 4.JPG",93.50459254,1.054481399,3.903325924,97.33246655,35.62873799,131.6068867,44.14050245,0.032839827,0.071425576,82.69097848,1.17371975,7.253785178,57.89087596,167.2088995,188.6404127,209.5959151,146,0.006123134,79.34100825
Animal,Alpaca,Brown Alpaca,"Brown Alpaca 9 i=8, j= 5","Brown Alpaca 9 i=8, j= 5 Mask 4.JPG",93.50459254,1.054481399,3.903325924,97.33246655,35.62873799,131.6068867,44.14050245,0.032839827,0.071425576,82.69097848,1.17371975,7.253785178,57.89087596,167.2088995,188.6404127,209.5959151,146,0.006123134,79.34100825
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 1 i=8, j= 2","Tan Alpaca 1 i=8, j= 2 Mask 1.JPG",98.09798128,1.177091352,4.664614009,101.5960817,38.42144861,132.920294,49.16336007,0.048866486,0.121098503,89.64181958,1.535991856,10.53216795,45.20875366,164.7031335,195.0338928,226.9026419,151,0.003749317,61.55260461
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 1 i=8, j= 3","Tan Alpaca 1 i=8, j= 3 Mask 6.JPG",97.2764648,1.086903003,4.009683243,101.1009355,38.2360906,134.3639422,47.20901034,0.037584113,0.093385853,88.79796488,1.302150008,7.701214508,20.94185604,165.0221548,196.5861164,230.0951013,0,0,37.03792679
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 10 i=6, j= 2","Tan Alpaca 10 i=6, j= 2 Mask 0.JPG",100.0907861,1.28559171,5.233152927,101.2526566,36.1882714,136.4764372,49.35245198,0.044683519,0.126856313,93.17553297,1.674773942,11.35905221,42.88428776,164.2541663,191.3904894,213.8545359,7,0.000231,70.80079325
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 10 i=7, j= 3","Tan Alpaca 10 i=7, j= 3 Mask 0.JPG",100.7025221,1.45921957,7.183444282,103.5044921,37.96733777,135.0057369,54.72744493,0.102262272,0.281593332,95.77599177,2.585403475,21.82610813,41.11903418,172.7673116,201.5984035,227.3445812,25,0.000676498,98.43969937
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 11 i=7, j= 3","Tan Alpaca 11 i=7, j= 3 Mask 0.JPG",100.7025221,1.45921957,7.183444282,103.5044921,37.96733777,135.0057369,54.72744493,0.102262272,0.281593332,95.77599177,2.585403475,21.82610813,41.11903418,172.7673116,201.5984035,227.3445812,25,0.000676498,98.43969937
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 12 i=6, j= 2","Tan Alpaca 12 i=6, j= 2 Mask 2.JPG",99.89929786,1.094281227,3.762795639,99.37255174,35.5872136,133.8957871,45.27896341,0.027392831,0.069382853,88.67895418,1.140243902,5.859386548,51.81324081,160.6303293,188.2891127,210.0229572,20,0.00092383,49.85325371
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 12 i=7, j= 2","Tan Alpaca 12 i=7, j= 2 Mask 1.JPG",104.2885527,1.561194498,6.899792295,99.56264451,32.06148842,130.8990477,54.70396206,0.081671043,0.203393816,99.38613473,2.263471411,17.62456402,44.600393,172.6906889,199.9440395,223.1445646,33,0.001293205,64.74893308
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 12 i=8, j= 2","Tan Alpaca 12 i=8, j= 2 Mask 5.JPG",99.63257869,1.283268912,5.519491993,102.2393153,37.81739371,131.0743236,51.75615682,0.079790171,0.195692987,92.54152402,1.931474324,15.18785202,35.43859928,167.9035945,194.8548396,219.7229308,0,0,53.92606798
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 13 i=6, j= 2","Tan Alpaca 13 i=6, j= 2 Mask 2.JPG",99.89929786,1.094281227,3.762795639,99.37255174,35.5872136,133.8957871,45.27896341,0.027392831,0.069382853,88.67895418,1.140243902,5.859386548,51.81324081,160.6303293,188.2891127,210.0229572,20,0.00092383,49.85325371
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 14 i=5, j= 3","Tan Alpaca 14 i=5, j= 3 Mask 1.JPG",102.8221026,1.436483911,6.093582988,99.8034533,33.84781552,128.2945771,51.98052846,0.055462122,0.144149195,95.36779161,1.903726128,13.23380798,53.86381164,154.927872,181.4968608,201.6476568,76,0.002840272,62.38909286
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 14 i=6, j= 3","Tan Alpaca 14 i=6, j= 3 Mask 2.JPG",102.7160641,1.503420147,6.686621065,100.2373285,34.91617453,126.8990526,53.17929218,0.069380125,0.172664316,95.72813018,2.119641416,16.15290819,62.63534957,163.0202651,189.4681791,211.5522134,150,0.006372674,71.10167473
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 14 i=7, j= 2","Tan Alpaca 14 i=7, j= 2 Mask 2.JPG",106.213878,1.637712111,7.13714907,96.85741467,29.99953403,127.131907,54.06337126,0.070516056,0.177921019,99.56486623,2.192016464,15.8213412,58.07676078,167.1066242,192.9485517,215.8262794,0,0,60.48216024
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 14 i=8, j= 2","Tan Alpaca 14 i=8, j= 2 Mask 2.JPG",102.1882998,1.330516367,5.216274016,98.928771,33.45569315,130.2618399,49.5535511,0.043013349,0.109792694,94.16994929,1.619399124,10.32109965,67.41738287,161.2556567,188.6086852,211.5661217,84,0.002897351,66.70182219
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 14 i=9, j= 2","Tan Alpaca 14 i=9, j= 2 Mask 0.JPG",100.8493367,1.17094827,4.153365621,98.38215063,33.35158279,132.684495,44.84224749,0.022109918,0.061170773,89.34589738,1.181687373,6.020004211,59.08255798,163.8165994,190.2948938,211.9725215,156,0.005474645,64.78148513
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 15 i=5, j= 3","Tan Alpaca 15 i=5, j= 3 Mask 1.JPG",102.8221026,1.436483911,6.093582988,99.8034533,33.84781552,128.2945771,51.98052846,0.055462122,0.144149195,95.36779161,1.903726128,13.23380798,53.86381164,154.927872,181.4968608,201.6476568,76,0.002840272,62.38909286
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 15 i=6, j= 3","Tan Alpaca 15 i=6, j= 3 Mask 1.JPG",97.47040485,1.192980893,4.748407785,98.64868837,34.68614439,130.6955863,45.69282501,0.049748363,0.113659645,86.90607046,1.481539215,10.37963746,55.18731924,164.8203883,192.1609513,214.5073484,0,0,44.7085495
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 15 i=6, j= 3","Tan Alpaca 15 i=6, j= 3 Mask 2.JPG",102.7160641,1.503420147,6.686621065,100.2373285,34.91617453,126.8990526,53.17929218,0.069380125,0.172664316,95.72813018,2.119641416,16.15290819,62.63534957,163.0202651,189.4681791,211.5522134,150,0.006372674,71.10167473
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 15 i=7, j= 3","Tan Alpaca 15 i=7, j= 3 Mask 1.JPG",100.5344169,1.437996925,6.207862948,98.78950143,32.8997584,129.3817703,50.2047002,0.061190424,0.149308148,92.2887327,1.942411597,14.67757523,57.27744245,169.1319072,196.2099183,219.2013968,6,0.000263551,46.24078457
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 15 i=8, j= 2","Tan Alpaca 15 i=8, j= 2 Mask 2.JPG",102.1882998,1.330516367,5.216274016,98.928771,33.45569315,130.2618399,49.5535511,0.043013349,0.109792694,94.16994929,1.619399124,10.32109965,67.41738287,161.2556567,188.6086852,211.5661217,84,0.002897351,66.70182219
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 15 i=9, j= 2","Tan Alpaca 15 i=9, j= 2 Mask 0.JPG",100.8493367,1.17094827,4.153365621,98.38215063,33.35158279,132.684495,44.84224749,0.022109918,0.061170773,89.34589738,1.181687373,6.020004211,59.08255798,163.8165994,190.2948938,211.9725215,156,0.005474645,64.78148513
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 23 i=9, j= 4","Tan Alpaca 23 i=9, j= 4 Mask 0.JPG",96.85298574,1.066902366,3.772291076,98.11838067,34.99017056,133.9374102,44.41427406,0.032596449,0.074245309,85.76455962,1.148257508,6.698589689,16.15867904,166.7161616,194.9457653,224.7246698,129,0.005011655,56.7587382
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 24 i=5, j= 2","Tan Alpaca 24 i=5, j= 2 Mask 0.JPG",95.65517554,0.918369196,2.85612684,99.45798414,36.85005663,134.4393658,40.98450736,0.017032843,0.038595696,82.04765572,0.822559456,3.716874292,46.11627895,152.8611161,178.0367367,195.2708824,24,0.001087153,46.35221504
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 24 i=6, j= 1","Tan Alpaca 24 i=6, j= 1 Mask 3.JPG",98.18829803,1.41542737,6.640716539,101.1188598,36.59043113,132.6331681,51.51306895,0.095914075,0.233213159,91.59497521,2.285826949,17.79052126,49.13072659,150.9605693,173.4073754,188.0469789,21,0.000788614,44.41206375
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 24 i=8, j= 3","Tan Alpaca 24 i=8, j= 3 Mask 3.JPG",98.51388075,1.355042755,6.543926438,102.0936512,38.36423802,128.2099098,53.53490688,0.112861661,0.269708328,90.76244582,2.363300925,20.88567412,76.61863253,161.8739678,188.1452416,212.5616398,28,0.001639824,41.22215395
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 25 i=5, j= 2","Tan Alpaca 25 i=5, j= 2 Mask 0.JPG",95.65517554,0.918369196,2.85612684,99.45798414,36.85005663,134.4393658,40.98450736,0.017032843,0.038595696,82.04765572,0.822559456,3.716874292,46.11627895,152.8611161,178.0367367,195.2708824,24,0.001087153,46.35221504
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 25 i=6, j= 1","Tan Alpaca 25 i=6, j= 1 Mask 3.JPG",98.18829803,1.41542737,6.640716539,101.1188598,36.59043113,132.6331681,51.51306895,0.095914075,0.233213159,91.59497521,2.285826949,17.79052126,49.13072659,150.9605693,173.4073754,188.0469789,21,0.000788614,44.41206375
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 25 i=6, j= 3","Tan Alpaca 25 i=6, j= 3 Mask 0.JPG",98.85397762,1.443209316,7.184134906,101.3537508,36.86811857,129.2011494,54.81503327,0.141787659,0.351255293,92.54877495,2.729960678,23.50771325,60.12646628,164.5814745,190.7642344,212.2811342,0,0,51.90531036
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 25 i=7, j= 4","Tan Alpaca 25 i=7, j= 4 Mask 0.JPG",97.50906263,1.267153197,6.068253873,102.5377161,39.90333194,128.2856374,52.387749,0.112879105,0.289824729,88.85673267,2.28156966,20.06562182,48.41052048,174.7122862,200.5972006,221.5587391,19,0.0011365,50.0405213
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 25 i=8, j= 3","Tan Alpaca 25 i=8, j= 3 Mask 3.JPG",98.51388075,1.355042755,6.543926438,102.0936512,38.36423802,128.2099098,53.53490688,0.112861661,0.269708328,90.76244582,2.363300925,20.88567412,76.61863253,161.8739678,188.1452416,212.5616398,28,0.001639824,41.22215395
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 26 i=5, j= 2","Tan Alpaca 26 i=5, j= 2 Mask 0.JPG",90.90140063,0.80675017,2.470722527,91.73412723,30.75843771,128.5745048,34.54667736,0.01246375,0.027642377,70.7296847,0.648423521,3.202566792,34.96976246,156.9344768,176.1471496,191.8408193,0,0,54.27467155
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 26 i=7, j= 2","Tan Alpaca 26 i=7, j= 2 Mask 0.JPG",97.12465394,1.241814625,5.019305304,96.15525451,31.97907054,131.2870326,45.34218006,0.052083718,0.11911705,86.39190137,1.577202761,11.47067292,59.18247398,169.4352946,193.0487598,212.3700723,22,0.000812048,39.20128617
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 27 i=7, j= 4","Tan Alpaca 27 i=7, j= 4 Mask 0.JPG",101.2231596,1.611579789,9.499866797,102.5000888,37.8576947,127.2760856,57.73061895,0.197717787,0.602344374,94.82994405,3.913462392,27.60847172,81.37211721,176.0147405,199.1533543,218.1546419,5,0.000221995,50.23934899
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 27 i=8, j= 1","Tan Alpaca 27 i=8, j= 1 Mask 3.JPG",96.29141263,1.472175379,7.47386172,97.85432611,33.90718641,130.5640161,52.39356596,0.129199637,0.302438708,88.68796212,2.652224672,24.97807757,48.59056562,160.0511058,179.7137298,196.5669628,42,0.002723912,43.06529981
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 28 i=8, j= 4","Tan Alpaca 28 i=8, j= 4 Mask 4.JPG",106.9412965,2.015794669,10.70608753,107.5586048,37.9455742,131.604541,66.80908193,0.192760777,0.486410003,108.7565647,4.055412965,39.25949325,29.45326968,181.8514083,203.7638194,222.7912609,115,0.007567781,71.7710676
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 29 i=7, j= 4","Tan Alpaca 29 i=7, j= 4 Mask 4.JPG",105.2161328,1.749474928,8.59621948,106.8869454,39.18147808,131.3731951,63.99527435,0.162214492,0.40003938,105.0557561,3.3670911,29.70963507,42.42901813,180.5626292,202.9075575,221.8703114,71,0.002329931,77.39126283
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 6 i=9, j= 1","Tan Alpaca 6 i=9, j= 1 Mask 0.JPG",98.56355323,1.329585322,5.330189222,97.5141485,32.90777592,134.5313165,49.08454593,0.051762811,0.11652384,91.4844424,1.656668776,11.49951113,58.87485945,162.9288282,189.1801869,209.7150252,36,0.001035226,42.05556191
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 6 i=9, j= 2","Tan Alpaca 6 i=9, j= 2 Mask 0.JPG",99.70828352,1.542583899,6.871184069,96.54232149,31.14523136,132.5413593,51.81814736,0.077441176,0.181794326,94.31921159,2.172259964,17.23590985,54.14197237,167.3765234,194.9296169,218.2470698,157,0.004577526,48.14160826
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 6 i=9, j= 3","Tan Alpaca 6 i=9, j= 3 Mask 1.JPG",101.5005772,1.667870357,7.87861477,97.88459375,31.51407429,132.6853041,55.49945242,0.10750333,0.24333284,97.56702679,2.627822998,22.44028415,47.53336566,169.5606168,196.9043095,221.777097,187,0.005534837,51.8334784
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 7 i=9, j= 1","Tan Alpaca 7 i=9, j= 1 Mask 0.JPG",98.56355323,1.329585322,5.330189222,97.5141485,32.90777592,134.5313165,49.08454593,0.051762811,0.11652384,91.4844424,1.656668776,11.49951113,58.87485945,162.9288282,189.1801869,209.7150252,36,0.001035226,42.05556191
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 7 i=9, j= 2","Tan Alpaca 7 i=9, j= 2 Mask 0.JPG",99.70828352,1.542583899,6.871184069,96.54232149,31.14523136,132.5413593,51.81814736,0.077441176,0.181794326,94.31921159,2.172259964,17.23590985,54.14197237,167.3765234,194.9296169,218.2470698,157,0.004577526,48.14160826
Animal,Alpaca,Tan Alpaca,"Tan Alpaca 7 i=9, j= 3","Tan Alpaca 7 i=9, j= 3 Mask 1.JPG",101.5005772,1.667870357,7.87861477,97.88459375,31.51407429,132.6853041,55.49945242,0.10750333,0.24333284,97.56702679,2.627822998,22.44028415,47.53336566,169.5606168,196.9043095,221.777097,187,0.005534837,51.8334784
Animal,Alpaca,White Alpaca,"White Alpaca 0 i=7, j= 5","White Alpaca 0 i=7, j= 5 Mask 2.JPG",98.57132056,1.308887769,5.174983199,99.44044019,35.39364919,131.5138609,51.00915659,0.051999328,0.12046371,92.20598118,1.680023522,11.25663642,35.39482146,166.2079798,191.0904662,211.048803,0,0,37.83596283
Animal,Alpaca,White Alpaca,"White Alpaca 0 i=8, j= 5","White Alpaca 0 i=8, j= 5 Mask 2.JPG",98.93050088,1.357630876,5.54676259,101.3856839,36.66168952,131.9595041,52.44310212,0.067417764,0.149857473,94.35107009,1.876657165,13.83792589,42.74459033,168.0774138,193.7084879,213.9314542,0,0,40.39406558
Animal,Alpaca,White Alpaca,"White Alpaca 0 i=9, j= 5","White Alpaca 0 i=9, j= 5 Mask 7.JPG",99.06340467,1.269425451,4.868128941,99.16668147,32.66432821,133.8901519,48.9657224,0.038007282,0.092886955,92.59630583,1.513986324,9.781990942,32.10266956,167.0856864,192.6382525,213.640206,0,0,42.90606491
Animal,Alpaca,White Alpaca,"White Alpaca 1 i=8, j= 5","White Alpaca 1 i=8, j= 5 Mask 2.JPG",98.93050088,1.357630876,5.54676259,101.3856839,36.66168952,131.9595041,52.44310212,0.067417764,0.149857473,94.35107009,1.876657165,13.83792589,42.74459033,168.0774138,193.7084879,213.9314542,0,0,40.39406558
Animal,Alpaca,White Alpaca,"White Alpaca 1 i=9, j= 5","White Alpaca 1 i=9, j= 5 Mask 7.JPG",99.06340467,1.269425451,4.868128941,99.16668147,32.66432821,133.8901519,48.9657224,0.038007282,0.092886955,92.59630583,1.513986324,9.781990942,32.10266956,167.0856864,192.6382525,213.640206,0,0,42.90606491
Animal,Alpaca,White Alpaca,"White Alpaca 14 i=6, j= 1","White Alpaca 14 i=6, j= 1 Mask 4.JPG",100.5345996,1.315744545,5.475697594,102.639412,37.52480926,134.4653204,51.22205623,0.053806755,0.140532465,93.21175906,1.766045991,12.55684789,41.40168065,155.1706992,182.1562675,201.9536106,20,0.000533518,66.24185432
Animal,Alpaca,White Alpaca,"White Alpaca 14 i=7, j= 2","White Alpaca 14 i=7, j= 2 Mask 1.JPG",100.7463211,1.306556526,5.370266861,100.5951574,35.56001286,136.4817352,48.37968986,0.037123142,0.105681003,92.85108698,1.607746148,10.62060693,46.05274477,170.8946926,198.5765445,221.9400999,27,0.000667755,93.44176758
Animal,Alpaca,White Alpaca,"White Alpaca 15 i=6, j= 1","White Alpaca 15 i=6, j= 1 Mask 4.JPG",100.5345996,1.315744545,5.475697594,102.639412,37.52480926,134.4653204,51.22205623,0.053806755,0.140532465,93.21175906,1.766045991,12.55684789,41.40168065,155.1706992,182.1562675,201.9536106,20,0.000533518,66.24185432
Animal,Alpaca,White Alpaca,"White Alpaca 15 i=7, j= 2","White Alpaca 15 i=7, j= 2 Mask 1.JPG",100.7463211,1.306556526,5.370266861,100.5951574,35.56001286,136.4817352,48.37968986,0.037123142,0.105681003,92.85108698,1.607746148,10.62060693,46.05274477,170.8946926,198.5765445,221.9400999,27,0.000667755,93.44176758
Animal,Alpaca,White Alpaca,"White Alpaca 15 i=9, j= 2","White Alpaca 15 i=9, j= 2 Mask 0.JPG",99.06121244,1.189540169,4.617850186,98.56885662,35.24502686,131.6397497,48.11764359,0.042854613,0.105424709,89.30198926,1.44401157,9.227259312,40.53169172,167.9228544,195.5043088,219.7296659,63,0.003718569,29.65789298
Animal,Alpaca,White Alpaca,"White Alpaca 18 i=5, j= 4","White Alpaca 18 i=5, j= 4 Mask 1.JPG",101.3972569,1.530872818,6.444289277,99.45830424,32.52778055,134.6335661,53.69745636,0.068428928,0.154064838,97.39336658,2.080399002,15.05471322,25.9501827,161.1990923,190.6138347,212.9324223,38,0.001895167,44.98013097
Animal,Alpaca,White Alpaca,"White Alpaca 18 i=7, j= 4","White Alpaca 18 i=7, j= 4 Mask 4.JPG",99.70543713,1.24652456,4.629646792,95.78174235,31.11986407,133.9065493,46.59514983,0.034136546,0.080475749,90.28802389,1.387550201,8.492740192,23.45866414,176.5744221,204.8897184,227.161664,6,0.000308912,61.88758231
Animal,Alpaca,White Alpaca,"White Alpaca 18 i=8, j= 4","White Alpaca 18 i=8, j= 4 Mask 1.JPG",99.23843365,1.17084804,4.368453687,99.14089478,33.68005342,134.235238,46.22579414,0.0409234,0.098111228,88.61671277,1.3849089,8.589239721,39.40010505,172.9415749,200.5966519,224.1396957,3,0.000143082,50.331171
Animal,Alpaca,White Alpaca,"White Alpaca 18 i=9, j= 1","White Alpaca 18 i=9, j= 1 Mask 2.JPG",98.34831033,1.664191655,8.290750436,99.1140092,33.82709821,133.5722672,54.57823259,0.122481358,0.284404252,94.98898937,2.800158655,25.88164366,48.31021088,161.7359436,186.996478,207.1696599,105,0.003331641,45.44329248
Animal,Alpaca,White Alpaca,"White Alpaca 19 i=8, j= 4","White Alpaca 19 i=8, j= 4 Mask 1.JPG",99.23843365,1.17084804,4.368453687,99.14089478,33.68005342,134.235238,46.22579414,0.0409234,0.098111228,88.61671277,1.3849089,8.589239721,39.40010505,172.9415749,200.5966519,224.1396957,3,0.000143082,50.331171
Animal,Alpaca,White Alpaca,"White Alpaca 2 i=9, j= 2","White Alpaca 2 i=9, j= 2 Mask 0.JPG",98.51469042,1.511412136,7.563307973,100.3626214,35.77741696,132.8491062,54.21290283,0.117647059,0.273272716,93.25749985,2.659275066,22.91238325,62.88705572,163.2161744,188.9298284,210.4310809,12,0.000371115,50.1266215
Animal,Alpaca,White Alpaca,"White Alpaca 2 i=9, j= 5","White Alpaca 2 i=9, j= 5 Mask 0.JPG",97.33924127,1.323098137,5.63318087,98.3081321,34.7353871,132.7077083,49.84704379,0.066926751,0.151207372,89.78348019,1.851348624,14.36352324,47.5157428,166.7432319,190.8169497,209.8294266,12,0.000403565,56.95171627
Animal,Alpaca,White Alpaca,"White Alpaca 20 i=7, j= 1","White Alpaca 20 i=7, j= 1 Mask 2.JPG",97.77514692,1.530817931,8.252931323,107.0592511,43.26794992,130.9447236,58.4838032,0.169548307,0.443346677,94.19967067,3.384209182,30.50884365,55.45768718,164.5304622,188.9118215,209.1066602,30,0.000851692,68.43119307
